Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-09-26 03:45:00,1.16782,1.16782,1.16771,1.16774,10,2,0
2025-09-26 03:46:00,1.16775,1.16775,1.16768,1.16772,8,2,0
2025-09-26 03:47:00,1.16772,1.16773,1.16767,1.16767,5,2,0
2025-09-26 03:48:00,1.16767,1.1677,1.16759,1.1677,19,2,0
2025-09-26 03:49:00,1.1677,1.16778,1.1677,1.16778,15,2,0
2025-09-26 03:50:00,1.16778,1.16778,1.16771,1.16772,5,2,0
2025-09-26 03:51:00,1.16771,1.16771,1.16768,1.16768,7,2,0
2025-09-26 03:52:00,1.1677,1.16776,1.16768,1.16776,10,2,0
2025-09-26 03:53:00,1.16777,1.16777,1.16766,1.16766,9,2,0
2025-09-26 03:54:00,1.16767,1.16771,1.16767,1.16771,15,2,0
2025-09-26 03:55:00,1.16772,1.16774,1.16766,1.16774,17,2,0
2025-09-26 03:56:00,1.16773,1.16782,1.16771,1.16782,18,2,0
2025-09-26 03:57:00,1.16788,1.16788,1.16778,1.16778,28,2,0
2025-09-26 03:58:00,1.16779,1.16787,1.16777,1.16787,19,2,0
2025-09-26 03:59:00,1.16787,1.16787,1.16779,1.16782,15,2,0
2025-09-26 04:00:00,1.16782,1.16782,1.16764,1.16766,27,2,0
2025-09-26 04:01:00,1.16763,1.16763,1.16755,1.1676199999999999,17,2,0
2025-09-26 04:02:00,1.16758,1.16763,1.16755,1.16759,13,2,0
2025-09-26 04:03:00,1.1676,1.16767,1.16759,1.16767,12,2,0
2025-09-26 04:04:00,1.16766,1.16766,1.16749,1.16759,16,2,0
2025-09-26 04:05:00,1.1676,1.1676,1.16742,1.16745,17,2,0
2025-09-26 04:06:00,1.16748,1.16756,1.16748,1.16754,10,2,0
2025-09-26 04:07:00,1.16755,1.16759,1.16755,1.16755,9,2,0
2025-09-26 04:08:00,1.16755,1.16763,1.16754,1.16763,13,2,0
2025-09-26 04:09:00,1.1676,1.16765,1.1676,1.16763,8,2,0
2025-09-26 04:10:00,1.16764,1.16783,1.16764,1.16783,17,2,0
2025-09-26 04:11:00,1.16782,1.16783,1.16771,1.16779,25,2,0
2025-09-26 04:12:00,1.16783,1.16788,1.16779,1.16784,21,2,0
2025-09-26 04:13:00,1.16784,1.16789,1.1678,1.16789,12,2,0
2025-09-26 04:14:00,1.16792,1.16795,1.16788,1.16789,9,2,0
2025-09-26 04:15:00,1.16788,1.16797,1.16788,1.16797,13,2,0
2025-09-26 04:16:00,1.16794,1.16817,1.16794,1.16808,25,2,0
2025-09-26 04:17:00,1.16814,1.16814,1.16799,1.16803,20,2,0
2025-09-26 04:18:00,1.16803,1.16822,1.16803,1.1681300000000001,25,2,0
2025-09-26 04:19:00,1.16816,1.16816,1.16809,1.16811,12,2,0
2025-09-26 04:20:00,1.16808,1.16814,1.16775,1.16781,29,2,0
2025-09-26 04:21:00,1.16785,1.1679,1.16778,1.16778,26,2,0
2025-09-26 04:22:00,1.16777,1.16787,1.16777,1.1678600000000001,13,2,0
2025-09-26 04:23:00,1.16785,1.16788,1.16783,1.16787,14,2,0
2025-09-26 04:24:00,1.16788,1.16791,1.16783,1.16787,15,2,0
2025-09-26 04:25:00,1.16787,1.16787,1.16781,1.16781,6,2,0
2025-09-26 04:26:00,1.1678,1.16784,1.1678,1.16781,9,2,0
2025-09-26 04:27:00,1.1678,1.16783,1.16776,1.16776,11,2,0
2025-09-26 04:28:00,1.16776,1.16776,1.16766,1.16766,9,2,0
2025-09-26 04:29:00,1.16766,1.16772,1.16758,1.1676199999999999,18,2,0
2025-09-26 04:30:00,1.16761,1.16771,1.1676,1.16771,12,2,0
2025-09-26 04:31:00,1.16771,1.16775,1.16765,1.16772,12,2,0
2025-09-26 04:32:00,1.16772,1.16782,1.16769,1.16782,13,2,0
2025-09-26 04:33:00,1.16781,1.16792,1.16781,1.16783,14,2,0
2025-09-26 04:34:00,1.16784,1.16797,1.16782,1.16791,17,2,0
2025-09-26 04:35:00,1.16785,1.16791,1.16785,1.16787,8,2,0
2025-09-26 04:36:00,1.16788,1.16789,1.16784,1.16789,8,2,0
2025-09-26 04:37:00,1.16791,1.16792,1.16784,1.1678600000000001,18,2,0
2025-09-26 04:38:00,1.1678600000000001,1.16801,1.1678600000000001,1.168,19,2,0
2025-09-26 04:39:00,1.16801,1.16814,1.16801,1.16803,24,2,0
2025-09-26 04:40:00,1.16802,1.16814,1.16802,1.16808,17,2,0
2025-09-26 04:41:00,1.16809,1.1681,1.16804,1.16807,7,2,0
2025-09-26 04:42:00,1.1681,1.16817,1.16801,1.1681,20,2,0
2025-09-26 04:43:00,1.16809,1.1681,1.16798,1.16798,20,2,0
2025-09-26 04:44:00,1.16799,1.16799,1.16785,1.16789,13,2,0
2025-09-26 04:45:00,1.16789,1.16794,1.16787,1.16789,20,2,0
2025-09-26 04:46:00,1.16788,1.16789,1.16782,1.16787,11,2,0
2025-09-26 04:47:00,1.1678600000000001,1.16788,1.16782,1.16788,15,2,0
2025-09-26 04:48:00,1.16789,1.16801,1.16789,1.16794,14,2,0
2025-09-26 04:49:00,1.16795,1.16803,1.16795,1.16799,15,2,0
2025-09-26 04:50:00,1.168,1.16805,1.16798,1.16805,12,2,0
2025-09-26 04:51:00,1.16804,1.16806,1.16799,1.16799,11,2,0
2025-09-26 04:52:00,1.16801,1.16809,1.168,1.16807,15,2,0
2025-09-26 04:53:00,1.16801,1.16807,1.1679599999999999,1.16797,16,2,0
2025-09-26 04:54:00,1.1679599999999999,1.1679599999999999,1.16779,1.1678600000000001,27,2,0
2025-09-26 04:55:00,1.16785,1.1678600000000001,1.1678,1.16782,22,2,0
2025-09-26 04:56:00,1.16783,1.16785,1.16781,1.16782,6,2,0
2025-09-26 04:57:00,1.16783,1.16798,1.16783,1.16791,19,2,0
2025-09-26 04:58:00,1.1679,1.16791,1.16788,1.1679,12,2,0
2025-09-26 04:59:00,1.16791,1.16803,1.16788,1.16801,25,2,0
2025-09-26 05:00:00,1.16801,1.16804,1.1679,1.16793,32,2,0
2025-09-26 05:01:00,1.1679599999999999,1.1679599999999999,1.16785,1.1678600000000001,23,2,0
2025-09-26 05:02:00,1.16789,1.16791,1.16778,1.16778,24,2,0
2025-09-26 05:03:00,1.16779,1.16795,1.16779,1.16795,23,2,0
2025-09-26 05:04:00,1.16797,1.16802,1.16793,1.168,15,2,0
2025-09-26 05:05:00,1.16801,1.16805,1.16793,1.16797,13,2,0
2025-09-26 05:06:00,1.16798,1.16804,1.16795,1.16803,13,2,0
2025-09-26 05:07:00,1.16803,1.16804,1.1679,1.16792,18,2,0
2025-09-26 05:08:00,1.16791,1.1679599999999999,1.16787,1.16788,17,2,0
2025-09-26 05:09:00,1.16789,1.16795,1.16788,1.16795,10,2,0
2025-09-26 05:10:00,1.16794,1.168,1.16791,1.16797,19,2,0
2025-09-26 05:11:00,1.16794,1.16795,1.16775,1.16777,18,2,0
2025-09-26 05:12:00,1.16778,1.16789,1.16775,1.16781,26,2,0
2025-09-26 05:13:00,1.1678,1.16787,1.16779,1.16781,16,2,0
2025-09-26 05:14:00,1.16782,1.16789,1.16782,1.16783,10,2,0
2025-09-26 05:15:00,1.16784,1.16792,1.16783,1.16788,17,2,0
2025-09-26 05:16:00,1.16789,1.1679599999999999,1.1678600000000001,1.16792,22,2,0
2025-09-26 05:17:00,1.1679,1.16794,1.16784,1.16791,27,2,0
2025-09-26 05:18:00,1.1679,1.16799,1.16789,1.16792,15,2,0
2025-09-26 05:19:00,1.16794,1.16801,1.16794,1.16798,14,2,0
2025-09-26 05:20:00,1.1679599999999999,1.16797,1.16789,1.16793,12,2,0
2025-09-26 05:21:00,1.16795,1.16795,1.1679,1.1679,7,2,0
2025-09-26 05:22:00,1.16791,1.16808,1.16791,1.16807,20,2,0
2025-09-26 05:23:00,1.16808,1.16821,1.16802,1.1681,22,2,0
2025-09-26 05:24:00,1.16811,1.16819,1.1681,1.16811,14,2,0
2025-09-26 05:25:00,1.16806,1.16819,1.16805,1.1681300000000001,27,2,0
2025-09-26 05:26:00,1.16816,1.16817,1.16811,1.16811,12,2,0
2025-09-26 05:27:00,1.16811,1.16817,1.1681,1.16817,13,2,0
2025-09-26 05:28:00,1.16816,1.16816,1.16805,1.16805,10,2,0
2025-09-26 05:29:00,1.16807,1.16814,1.16805,1.1681300000000001,17,2,0
2025-09-26 05:30:00,1.1681300000000001,1.16815,1.1678600000000001,1.16787,25,2,0
2025-09-26 05:31:00,1.1678600000000001,1.16791,1.16782,1.16783,17,2,0
2025-09-26 05:32:00,1.16782,1.16789,1.16779,1.16783,15,2,0
2025-09-26 05:33:00,1.16784,1.16787,1.16777,1.16782,15,2,0
2025-09-26 05:34:00,1.16781,1.1679,1.16778,1.16778,16,2,0
2025-09-26 05:35:00,1.16776,1.16782,1.16776,1.16778,13,2,0
2025-09-26 05:36:00,1.16776,1.16782,1.16774,1.16777,23,2,0
2025-09-26 05:37:00,1.16777,1.16781,1.16773,1.16779,18,2,0
2025-09-26 05:38:00,1.16779,1.16794,1.16779,1.1678600000000001,23,2,0
2025-09-26 05:39:00,1.1678600000000001,1.16798,1.1678600000000001,1.16798,19,2,0
2025-09-26 05:40:00,1.16798,1.16804,1.16795,1.16797,24,2,0
2025-09-26 05:41:00,1.1679599999999999,1.16801,1.16788,1.168,22,2,0
2025-09-26 05:42:00,1.16799,1.16805,1.16797,1.16801,21,2,0
2025-09-26 05:43:00,1.16801,1.16801,1.1679,1.16793,16,2,0
2025-09-26 05:44:00,1.16792,1.16794,1.16782,1.16782,16,2,0
2025-09-26 05:45:00,1.16782,1.1679,1.16779,1.16783,18,2,0
2025-09-26 05:46:00,1.16783,1.1678600000000001,1.1677,1.1677,33,2,0
2025-09-26 05:47:00,1.1677,1.16779,1.1677,1.16778,20,2,0
2025-09-26 05:48:00,1.16777,1.16787,1.16774,1.16783,21,2,0
2025-09-26 05:49:00,1.16782,1.16791,1.16779,1.16784,25,2,0
2025-09-26 05:50:00,1.16784,1.16791,1.16783,1.16788,12,2,0
2025-09-26 05:51:00,1.16788,1.16788,1.1677,1.1677,12,2,0
2025-09-26 05:52:00,1.16769,1.1678,1.1676,1.16765,35,2,0
2025-09-26 05:53:00,1.16765,1.16776,1.16765,1.16773,14,2,0
2025-09-26 05:54:00,1.16773,1.16781,1.16771,1.16777,20,2,0
2025-09-26 05:55:00,1.16777,1.16777,1.16763,1.16766,17,2,0
2025-09-26 05:56:00,1.16767,1.16779,1.16767,1.16772,24,2,0
2025-09-26 05:57:00,1.16772,1.16773,1.16764,1.16771,19,2,0
2025-09-26 05:58:00,1.16771,1.1678,1.1677,1.16779,26,2,0
2025-09-26 05:59:00,1.1678,1.16781,1.16764,1.16767,24,2,0
2025-09-26 06:00:00,1.16767,1.16769,1.16757,1.16766,45,2,0
2025-09-26 06:01:00,1.16766,1.16777,1.1676,1.1677,38,2,0
2025-09-26 06:02:00,1.16769,1.16774,1.1676199999999999,1.16774,21,2,0
2025-09-26 06:03:00,1.16773,1.1678,1.16763,1.16766,39,2,0
2025-09-26 06:04:00,1.16766,1.16775,1.16766,1.16773,32,2,0
2025-09-26 06:05:00,1.16773,1.16806,1.16773,1.168,28,2,0
2025-09-26 06:06:00,1.168,1.16805,1.1678,1.16784,40,2,0
2025-09-26 06:07:00,1.16781,1.16811,1.16763,1.16811,69,2,0
2025-09-26 06:08:00,1.1681300000000001,1.16833,1.16808,1.16828,76,2,0
2025-09-26 06:09:00,1.16836,1.16841,1.16807,1.16815,77,2,0
2025-09-26 06:10:00,1.16815,1.16819,1.16788,1.16792,58,2,0
2025-09-26 06:11:00,1.16791,1.16806,1.1678,1.16792,55,2,0
2025-09-26 06:12:00,1.16793,1.16809,1.16791,1.168,30,2,0
2025-09-26 06:13:00,1.168,1.16805,1.16788,1.1679599999999999,46,2,0
2025-09-26 06:14:00,1.16795,1.16815,1.16793,1.16814,26,2,0
2025-09-26 06:15:00,1.16814,1.16818,1.16799,1.168,37,2,0
2025-09-26 06:16:00,1.16798,1.16806,1.16793,1.16793,27,2,0
2025-09-26 06:17:00,1.16794,1.16799,1.16772,1.16774,44,2,0
2025-09-26 06:18:00,1.16777,1.16795,1.16768,1.1677,41,2,0
2025-09-26 06:19:00,1.16774,1.16782,1.16769,1.16774,27,2,0
2025-09-26 06:20:00,1.16773,1.16795,1.16771,1.16787,40,2,0
2025-09-26 06:21:00,1.16787,1.16804,1.16787,1.16793,35,2,0
2025-09-26 06:22:00,1.16795,1.168,1.16778,1.16778,24,2,0
2025-09-26 06:23:00,1.16779,1.1679,1.16778,1.16781,22,2,0
2025-09-26 06:24:00,1.16781,1.16783,1.16768,1.16769,30,2,0
2025-09-26 06:25:00,1.16769,1.16791,1.1676,1.16783,32,2,0
2025-09-26 06:26:00,1.16784,1.16797,1.16773,1.1678,32,2,0
2025-09-26 06:27:00,1.16778,1.1679,1.16772,1.16778,34,2,0
2025-09-26 06:28:00,1.16777,1.16782,1.1677,1.16776,27,2,0
2025-09-26 06:29:00,1.16776,1.16789,1.16773,1.16779,35,2,0
2025-09-26 06:30:00,1.1678,1.1678,1.16775,1.16777,20,1,0
2025-09-26 06:31:00,1.16777,1.16779,1.16768,1.16778,34,1,0
2025-09-26 06:32:00,1.16771,1.1678,1.16765,1.16765,35,1,0
2025-09-26 06:33:00,1.16764,1.16792,1.16761,1.16787,31,1,0
2025-09-26 06:34:00,1.16788,1.16795,1.16785,1.16789,28,1,0
2025-09-26 06:35:00,1.1678600000000001,1.16806,1.16782,1.16793,34,1,0
2025-09-26 06:36:00,1.16791,1.16795,1.16789,1.16794,25,1,0
2025-09-26 06:37:00,1.16794,1.16805,1.16791,1.16793,33,1,0
2025-09-26 06:38:00,1.16794,1.16812,1.16793,1.16807,43,1,0
2025-09-26 06:39:00,1.16806,1.16815,1.16799,1.16804,28,1,0
2025-09-26 06:40:00,1.16805,1.16809,1.1678,1.16784,36,1,0
2025-09-26 06:41:00,1.16784,1.16784,1.16772,1.16777,56,1,0
2025-09-26 06:42:00,1.16774,1.16785,1.16767,1.16777,40,1,0
2025-09-26 06:43:00,1.16775,1.16784,1.16767,1.16774,37,1,0
2025-09-26 06:44:00,1.16773,1.16776,1.1675,1.1675200000000001,59,1,0
2025-09-26 06:45:00,1.1675200000000001,1.16754,1.1674,1.16741,68,1,0
2025-09-26 06:46:00,1.1674,1.16746,1.1672500000000001,1.16733,66,1,0
2025-09-26 06:47:00,1.16733,1.16741,1.16716,1.1674,63,1,0
2025-09-26 06:48:00,1.16741,1.16746,1.16732,1.16733,38,1,0
2025-09-26 06:49:00,1.16731,1.16734,1.16721,1.16726,51,1,0
2025-09-26 06:50:00,1.1672500000000001,1.1674,1.1672500000000001,1.16729,43,1,0
2025-09-26 06:51:00,1.16728,1.16739,1.16727,1.16729,35,1,0
2025-09-26 06:52:00,1.1673,1.16758,1.1673,1.16754,51,1,0
2025-09-26 06:53:00,1.16753,1.16753,1.16742,1.16745,30,1,0
2025-09-26 06:54:00,1.16745,1.16757,1.16742,1.16757,43,1,0
2025-09-26 06:55:00,1.16759,1.16773,1.1675,1.16753,54,1,0
2025-09-26 06:56:00,1.16754,1.16767,1.16748,1.1676,58,1,0
2025-09-26 06:57:00,1.16758,1.1678,1.16748,1.16779,53,1,0
2025-09-26 06:58:00,1.16777,1.16785,1.16758,1.16779,69,1,0
2025-09-26 06:59:00,1.1678,1.16804,1.16778,1.16799,75,1,0
2025-09-26 07:00:00,1.16798,1.16798,1.16761,1.1679,68,1,0
2025-09-26 07:01:00,1.1679,1.16834,1.16785,1.16801,121,1,0
2025-09-26 07:02:00,1.16803,1.1682299999999999,1.16793,1.16819,78,1,0
2025-09-26 07:03:00,1.16818,1.16832,1.16815,1.1682299999999999,66,1,0
2025-09-26 07:04:00,1.16825,1.16826,1.1681300000000001,1.16815,57,1,0
2025-09-26 07:05:00,1.16817,1.16822,1.16784,1.16808,61,1,0
2025-09-26 07:06:00,1.16809,1.16822,1.16798,1.16807,76,1,0
2025-09-26 07:07:00,1.16806,1.1681,1.1678600000000001,1.16793,42,1,0
2025-09-26 07:08:00,1.16792,1.16797,1.16768,1.16782,67,1,0
2025-09-26 07:09:00,1.1678,1.16795,1.16773,1.1678,43,1,0
2025-09-26 07:10:00,1.16779,1.16782,1.16767,1.16767,66,1,0
2025-09-26 07:11:00,1.16768,1.16795,1.16764,1.16791,48,1,0
2025-09-26 07:12:00,1.16793,1.16806,1.1679,1.16803,44,1,0
2025-09-26 07:13:00,1.16803,1.16803,1.16769,1.16776,57,1,0
2025-09-26 07:14:00,1.16775,1.16783,1.16771,1.16771,50,1,0
2025-09-26 07:15:00,1.16768,1.16768,1.16749,1.16749,57,1,0
2025-09-26 07:16:00,1.16753,1.16754,1.16743,1.1675,59,1,0
2025-09-26 07:17:00,1.16756,1.16761,1.16743,1.1675,49,1,0
2025-09-26 07:18:00,1.16748,1.16761,1.16746,1.16756,43,1,0
2025-09-26 07:19:00,1.16755,1.16755,1.1673,1.16738,49,1,0
2025-09-26 07:20:00,1.16739,1.16739,1.1672,1.16724,39,1,0
2025-09-26 07:21:00,1.1672,1.16738,1.16719,1.16732,27,1,0
2025-09-26 07:22:00,1.16731,1.16742,1.16726,1.16732,50,1,0
2025-09-26 07:23:00,1.16729,1.16731,1.16718,1.16727,38,1,0
2025-09-26 07:24:00,1.16728,1.16738,1.16724,1.16728,31,1,0
2025-09-26 07:25:00,1.16732,1.16751,1.16727,1.16746,39,1,0
2025-09-26 07:26:00,1.16745,1.1675,1.16727,1.16738,50,1,0
2025-09-26 07:27:00,1.16739,1.16761,1.16739,1.16757,40,1,0
2025-09-26 07:28:00,1.16759,1.16769,1.16756,1.1676199999999999,32,1,0
2025-09-26 07:29:00,1.16766,1.16766,1.16758,1.1676,21,1,0
2025-09-26 07:30:00,1.16764,1.16784,1.16761,1.16781,50,1,0
2025-09-26 07:31:00,1.1678,1.1678,1.16769,1.16769,40,1,0
2025-09-26 07:32:00,1.16769,1.16788,1.16765,1.16788,31,1,0
2025-09-26 07:33:00,1.16787,1.16793,1.16779,1.16781,56,1,0
2025-09-26 07:34:00,1.16781,1.16806,1.1678,1.16802,48,1,0
2025-09-26 07:35:00,1.16799,1.16816,1.1678,1.16795,57,1,0
2025-09-26 07:36:00,1.16795,1.168,1.16778,1.16782,41,1,0
2025-09-26 07:37:00,1.16783,1.1678600000000001,1.16774,1.16785,34,1,0
2025-09-26 07:38:00,1.16784,1.168,1.16783,1.16788,38,1,0
2025-09-26 07:39:00,1.16787,1.16788,1.16772,1.16774,37,1,0
2025-09-26 07:40:00,1.16773,1.16791,1.16768,1.16778,43,1,0
2025-09-26 07:41:00,1.16775,1.16776,1.16759,1.16765,48,1,0
2025-09-26 07:42:00,1.16766,1.1677,1.16759,1.16764,37,1,0
2025-09-26 07:43:00,1.16761,1.16761,1.16745,1.16745,32,1,0
2025-09-26 07:44:00,1.16743,1.16749,1.1673499999999999,1.16741,36,1,0
2025-09-26 07:45:00,1.16738,1.16738,1.16708,1.16708,43,1,0
2025-09-26 07:46:00,1.16707,1.16718,1.16707,1.16713,40,1,0
2025-09-26 07:47:00,1.16714,1.16733,1.16707,1.16726,63,1,0
2025-09-26 07:48:00,1.1672500000000001,1.1673,1.16711,1.16715,32,1,0
2025-09-26 07:49:00,1.16716,1.16717,1.16699,1.16704,41,1,0
2025-09-26 07:50:00,1.167,1.16704,1.16692,1.16694,54,1,0
2025-09-26 07:51:00,1.16692,1.16698,1.16685,1.16692,49,1,0
2025-09-26 07:52:00,1.16692,1.16697,1.16683,1.1669100000000001,51,1,0
2025-09-26 07:53:00,1.1669100000000001,1.16714,1.1669,1.16711,42,1,0
2025-09-26 07:54:00,1.1671,1.1672,1.167,1.16716,31,1,0
2025-09-26 07:55:00,1.16715,1.16715,1.16704,1.16715,36,1,0
2025-09-26 07:56:00,1.16716,1.1672,1.16706,1.16709,34,1,0
2025-09-26 07:57:00,1.16709,1.16729,1.16708,1.16729,46,1,0
2025-09-26 07:58:00,1.16729,1.16736,1.16719,1.1672500000000001,43,1,0
2025-09-26 07:59:00,1.16729,1.16732,1.16723,1.16732,40,1,0
2025-09-26 08:00:00,1.16734,1.16734,1.16717,1.16717,40,1,0
2025-09-26 08:01:00,1.16716,1.16721,1.16708,1.1672,51,1,0
2025-09-26 08:02:00,1.16716,1.1672,1.16706,1.16716,54,1,0
2025-09-26 08:03:00,1.16715,1.16763,1.16714,1.16759,60,1,0
2025-09-26 08:04:00,1.1676199999999999,1.16789,1.16754,1.16785,91,1,0
2025-09-26 08:05:00,1.16784,1.16814,1.16784,1.16798,88,1,0
2025-09-26 08:06:00,1.16799,1.1681,1.16774,1.1678,51,1,0
2025-09-26 08:07:00,1.16783,1.16794,1.16774,1.16787,42,1,0
